"model_id","target_end_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"Amanda-XGBoost",2025-10-04,110.356956521739,197,0,1,1
"Amanda-XGBoost",2025-10-11,150.339130434783,239.5,0,1,2
"Amanda-XGBoost",2025-10-18,192.950289855072,311,0.333333333333333,1,3
"Amanda-XGBoost",2025-10-25,226.544347826087,427.666666666667,0,1,3
"Amanda-XGBoost",2025-11-01,248.634057971014,447,0,1,3
"Amanda-XGBoost",2025-11-08,187.199855072464,296.666666666667,0.666666666666667,1,3
"Amanda-XGBoost",2025-11-15,185.022028985507,249.666666666667,0.333333333333333,1,3
"Amanda-XGBoost",2025-11-22,469.662753623188,764,0,1,3
"Amanda-XGBoost",2025-11-29,818.690869565217,1165,0,1,3
"Amanda-XGBoost",2025-12-06,1169.50144927536,1573.66666666667,0,0.333333333333333,3
"Amanda-XGBoost",2025-12-13,1712.78333333333,2096,0,0.333333333333333,3
"Amanda-XGBoost",2025-12-20,5246.97869565217,6050,0,0,3
"Amanda-XGBoost",2025-12-27,11552.868115942,14391.6666666667,0,0,3
"Amanda-XGBoost",2026-01-03,13664.0420289855,17300,0,0,3
"Amanda-XGBoost",2026-01-10,5116.75797101449,8566,0.666666666666667,1,3
"Amanda-XGBoost",2026-01-17,7672.9431884058,15763.3333333333,0,1,3
"Amanda-XGBoost",2026-01-24,7589.52,15376.3333333333,0,1,3
"Amanda-XGBoost",2026-01-31,4434.73217391304,9063.33333333333,0.333333333333333,1,3
"Amanda-XGBoost",2026-02-07,2025.45391304348,2714,0.666666666666667,1,3
"Amanda-XGBoost",2026-02-14,1526.18101449275,2114.33333333333,0.666666666666667,1,3
"Amanda-XGBoost",2026-02-21,1174.85463768116,1712,0.666666666666667,1,3
"Amanda-XGBoost",2026-02-28,869.258405797102,1236.66666666667,0.333333333333333,1,3
"Amanda-XGBoost",2026-03-07,858.964927536232,1373.33333333333,0.333333333333333,1,3
"Amanda-XGBoost",2026-03-14,783.085942028986,1089.33333333333,0.333333333333333,1,3
"Amanda-XGBoost",2026-03-21,833.742028985507,1253,0.333333333333333,1,3
"Amanda-XGBoost",2026-03-28,1785.13753623188,2484.33333333333,0,1,3
"Amanda-XGBoost",2026-04-04,1206.49101449275,1695,0,1,3
"Amanda-XGBoost",2026-04-11,652.423333333333,960,0,1,3
"Amanda-XGBoost",2026-04-18,197.022173913043,250.333333333333,0.666666666666667,1,3
"Amanda-XGBoost",2026-04-25,209.914637681159,423.333333333333,0.666666666666667,1,3
"Amanda-XGBoost",2026-05-02,135.698405797101,231.333333333333,1,1,3
"Amanda-XGBoost",2026-05-09,111.110289855072,134.333333333333,1,1,3
"Amanda-XGBoost",2026-05-16,107.266231884058,85.6666666666667,1,1,3
"Amanda-XGBoost",2026-05-23,102.423768115942,81.6666666666667,1,1,3
"Amanda-XGBoost",2026-05-30,68.0839130434783,78,1,1,2
"Amanda-XGBoost",2026-06-06,73.3330434782609,116,1,1,1
